url,mode,duration_ms,status,fetched_with,got_title,trial
https://www.facebook.com/Alan.Lin727?mibextid=wwXIfr&rdid=ogsrDw2aXvOzrjxt&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1BVwLq1Mx4%2F%3Fmibextid%3DwwXIfr#,login,4921,ok,playwright,True,5
https://www.facebook.com/share/p/14MAsz24PQ1/?,login,4366,ok,playwright,True,1
https://www.facebook.com/share/p/14MAsz24PQ1/?,login,4311,ok,playwright,True,2
https://www.facebook.com/share/p/14MAsz24PQ1/?,login,4394,ok,playwright,True,3
https://www.facebook.com/share/p/14MAsz24PQ1/?,login,4444,ok,playwright,True,4
https://www.facebook.com/share/p/14MAsz24PQ1/?,login,5284,ok,playwright,True,5
https://www.facebook.com/share/p/17UvGcShPZ/?,login,4405,ok,playwright,True,1
https://www.facebook.com/share/p/17UvGcShPZ/?,login,4222,ok,playwright,True,2
https://www.facebook.com/share/p/17UvGcShPZ/?,login,4293,ok,playwright,True,3
https://www.facebook.com/share/p/17UvGcShPZ/?,login,4381,ok,playwright,True,4
https://www.facebook.com/share/p/17UvGcShPZ/?,login,4257,ok,playwright,True,5
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,login,4276,ok,playwright,True,1
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,login,5203,ok,playwright,True,2
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,login,4365,ok,playwright,True,3
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,login,4253,ok,playwright,True,4
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,login,4129,ok,playwright,True,5
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,login,4237,ok,playwright,True,1
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,login,4099,ok,playwright,True,2
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,login,5147,ok,playwright,True,3
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,login,4944,ok,playwright,True,4
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,login,4540,ok,playwright,True,5
https://www.facebook.com/share/p/1BSeUAR9YW/?,login,6125,ok,playwright,True,1
https://www.facebook.com/share/p/1BSeUAR9YW/?,login,4375,ok,playwright,True,2
https://www.facebook.com/share/p/1BSeUAR9YW/?,login,4276,ok,playwright,True,3
https://www.facebook.com/share/p/1BSeUAR9YW/?,login,5030,ok,playwright,True,4
https://www.facebook.com/share/p/1BSeUAR9YW/?,login,5273,ok,playwright,True,5
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,login,1810,ok,requests,False,1
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,login,1288,ok,requests,False,2
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,login,1616,ok,requests,False,3
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,login,2167,ok,requests,False,4
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,login,1889,ok,requests,False,5
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,login,1257,ok,requests,False,1
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,login,1921,ok,requests,False,2
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,login,1555,ok,requests,False,3
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,login,1840,ok,requests,False,4
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,login,1930,ok,requests,False,5
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,login,1339,ok,requests,False,1
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,login,1598,ok,requests,False,2
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,login,1784,ok,requests,False,3
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,login,2060,ok,requests,False,4
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,login,1688,ok,requests,False,5
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,login,1860,ok,requests,False,1
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,login,2197,ok,requests,False,2
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,login,1703,ok,requests,False,3
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,login,2138,ok,requests,False,4
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,login,1583,ok,requests,False,5
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,login,1331,ok,requests,False,1
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,login,2048,ok,requests,False,2
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,login,1326,ok,requests,False,3
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,login,1412,ok,requests,False,4
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,login,1833,ok,requests,False,5
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,login,1400,ok,requests,False,1
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,login,1584,ok,requests,False,2
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,login,1609,ok,requests,False,3
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,login,1934,ok,requests,False,4
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,login,1483,ok,requests,False,5
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,login,2343,ok,requests,False,1
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,login,1688,ok,requests,False,2
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,login,1766,ok,requests,False,3
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,login,1793,ok,requests,False,4
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,login,1688,ok,requests,False,5
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,login,1881,ok,requests,False,1
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,login,1807,ok,requests,False,2
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,login,1832,ok,requests,False,3
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,login,2005,ok,requests,False,4
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,login,1814,ok,requests,False,5
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,login,1711,ok,requests,False,1
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,login,1952,ok,requests,False,2
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,login,1659,ok,requests,False,3
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,login,1944,ok,requests,False,4
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,login,1490,ok,requests,False,5
https://www.facebook.com/share/v/16w3tF1ML5/,login,7259,ok,playwright,False,1
https://www.facebook.com/share/v/16w3tF1ML5/,login,4656,ok,playwright,False,2
https://www.facebook.com/share/v/16w3tF1ML5/,login,4243,ok,playwright,False,3
https://www.facebook.com/share/v/16w3tF1ML5/,login,4208,ok,playwright,False,4
https://www.facebook.com/share/v/16w3tF1ML5/,login,4418,ok,playwright,False,5
https://www.facebook.com/share/1EjLY3EfUn/,login,4546,ok,playwright,True,1
https://www.facebook.com/share/1EjLY3EfUn/,login,4638,ok,playwright,True,2
https://www.facebook.com/share/1EjLY3EfUn/,login,4879,ok,playwright,True,3
https://www.facebook.com/share/1EjLY3EfUn/,login,4715,ok,playwright,True,4
https://www.facebook.com/share/1EjLY3EfUn/,login,4643,ok,playwright,True,5
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,login,4689,ok,playwright,False,1
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,login,4268,ok,playwright,False,2
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,login,4511,ok,playwright,False,3
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,login,4462,ok,playwright,False,4
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,login,4156,ok,playwright,False,5
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,login,4249,ok,playwright,False,1
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,login,4134,ok,playwright,False,2
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,login,4050,ok,playwright,False,3
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,login,4169,ok,playwright,False,4
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,login,4155,ok,playwright,False,5
