url,mode,duration_ms,status,fetched_with,got_title,trial
https://www.facebook.com/Alan.Lin727?mibextid=wwXIfr&rdid=ogsrDw2aXvOzrjxt&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1BVwLq1Mx4%2F%3Fmibextid%3DwwXIfr#,anon,6187,ok,playwright,True,4
https://www.facebook.com/Alan.Lin727?mibextid=wwXIfr&rdid=ogsrDw2aXvOzrjxt&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1BVwLq1Mx4%2F%3Fmibextid%3DwwXIfr#,anon,4756,ok,playwright,True,5
https://www.facebook.com/share/p/14MAsz24PQ1/?,anon,7592,ok,playwright,True,1
https://www.facebook.com/share/p/14MAsz24PQ1/?,anon,4796,ok,playwright,True,2
https://www.facebook.com/share/p/14MAsz24PQ1/?,anon,6585,ok,playwright,True,3
https://www.facebook.com/share/p/14MAsz24PQ1/?,anon,5425,ok,playwright,True,4
https://www.facebook.com/share/p/14MAsz24PQ1/?,anon,4448,ok,playwright,True,5
https://www.facebook.com/share/p/17UvGcShPZ/?,anon,5254,ok,playwright,True,1
https://www.facebook.com/share/p/17UvGcShPZ/?,anon,4711,ok,playwright,True,2
https://www.facebook.com/share/p/17UvGcShPZ/?,anon,4407,ok,playwright,True,3
https://www.facebook.com/share/p/17UvGcShPZ/?,anon,4515,ok,playwright,True,4
https://www.facebook.com/share/p/17UvGcShPZ/?,anon,4314,ok,playwright,True,5
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,anon,4184,ok,playwright,True,1
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,anon,4158,ok,playwright,True,2
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,anon,4468,ok,playwright,True,3
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,anon,4086,ok,playwright,True,4
https://www.facebook.com/groups/coco888/permalink/3194109044092321/?rdid=hHXWAiF9ieq4PpmE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F17UvGcShPZ%2F#,anon,4144,ok,playwright,True,5
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,anon,4274,ok,playwright,True,1
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,anon,4785,ok,playwright,True,2
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,anon,4191,ok,playwright,True,3
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,anon,4162,ok,playwright,True,4
https://www.facebook.com/groups/coco888/permalink/3199718876864671/?rdid=LIpbDU2hZFNxhXVu&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1BSeUAR9YW%2F#,anon,4347,ok,playwright,True,5
https://www.facebook.com/share/p/1BSeUAR9YW/?,anon,4291,ok,playwright,True,1
https://www.facebook.com/share/p/1BSeUAR9YW/?,anon,4657,ok,playwright,True,2
https://www.facebook.com/share/p/1BSeUAR9YW/?,anon,4890,ok,playwright,True,3
https://www.facebook.com/share/p/1BSeUAR9YW/?,anon,4411,ok,playwright,True,4
https://www.facebook.com/share/p/1BSeUAR9YW/?,anon,4603,ok,playwright,True,5
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,anon,1846,ok,requests,False,1
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,anon,1936,ok,requests,False,2
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,anon,1579,ok,requests,False,3
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,anon,2237,ok,requests,False,4
https://www.instagram.com/p/DPJxbSPkzMs/?igsh=eWI4MWp6MWhnMjI3,anon,1561,ok,requests,False,5
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,anon,1350,ok,requests,False,1
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,anon,1738,ok,requests,False,2
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,anon,1330,ok,requests,False,3
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,anon,1790,ok,requests,False,4
https://www.instagram.com/reel/DP3mKoEk0nw/?igsh=MXg2M3ZuaGRuMjgzYw==,anon,1749,ok,requests,False,5
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,anon,1735,ok,requests,False,1
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,anon,1770,ok,requests,False,2
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,anon,1993,ok,requests,False,3
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,anon,1702,ok,requests,False,4
https://www.instagram.com/reel/DPxdi1oE28w/?igsh=YXN2Yzl3ajBuOTZj,anon,1918,ok,requests,False,5
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,anon,1501,ok,requests,False,1
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,anon,2180,ok,requests,False,2
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,anon,2176,ok,requests,False,3
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,anon,2173,ok,requests,False,4
https://www.instagram.com/xiao_xiao_54?igsh=bmthOXZubzVwcGU2,anon,2228,ok,requests,False,5
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,anon,2156,ok,requests,False,1
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,anon,1800,ok,requests,False,2
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,anon,1690,ok,requests,False,3
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,anon,1841,ok,requests,False,4
https://www.instagram.com/p/DOybv_6E_Cp/?igsh=YnUzb2d4eHdxcWho,anon,2040,ok,requests,False,5
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,anon,1836,ok,requests,False,1
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,anon,1636,ok,requests,False,2
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,anon,1632,ok,requests,False,3
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,anon,2035,ok,requests,False,4
https://www.instagram.com/p/DHv7j9RykgjYChICOJw52x-cST8L6BLAVfRHd00/?igsh=MW1manI3cHR0NTVsdg==,anon,1571,ok,requests,False,5
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,anon,2206,ok,requests,False,1
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,anon,1577,ok,requests,False,2
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,anon,2021,ok,requests,False,3
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,anon,1816,ok,requests,False,4
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg==,anon,2101,ok,requests,False,5
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,anon,1774,ok,requests,False,1
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,anon,1583,ok,requests,False,2
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,anon,1981,ok,requests,False,3
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,anon,2143,ok,requests,False,4
https://www.instagram.com/wankipedia.54?igsh=MWpvZThncHQxbnYyNg%3D%3D,anon,1858,ok,requests,False,5
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,anon,2007,ok,requests,False,1
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,anon,1976,ok,requests,False,2
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,anon,2131,ok,requests,False,3
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,anon,1817,ok,requests,False,4
https://www.instagram.com/reel/DPuEnrWDQCD/?igsh=MTJ0cjhmbG56OHZlMg==,anon,2223,ok,requests,False,5
https://www.facebook.com/share/v/16w3tF1ML5/,anon,7000,ok,playwright,False,1
https://www.facebook.com/share/v/16w3tF1ML5/,anon,7423,ok,playwright,False,2
https://www.facebook.com/share/v/16w3tF1ML5/,anon,5065,ok,playwright,False,3
https://www.facebook.com/share/v/16w3tF1ML5/,anon,5144,ok,playwright,False,4
https://www.facebook.com/share/v/16w3tF1ML5/,anon,5016,ok,playwright,False,5
https://www.facebook.com/share/1EjLY3EfUn/,anon,6397,ok,playwright,True,1
https://www.facebook.com/share/1EjLY3EfUn/,anon,5456,ok,playwright,True,2
https://www.facebook.com/share/1EjLY3EfUn/,anon,4939,ok,playwright,True,3
https://www.facebook.com/share/1EjLY3EfUn/,anon,4746,ok,playwright,True,4
https://www.facebook.com/share/1EjLY3EfUn/,anon,4958,ok,playwright,True,5
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,anon,4773,ok,playwright,True,1
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,anon,5284,ok,playwright,True,2
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,anon,5424,ok,playwright,True,3
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,anon,4324,ok,playwright,False,4
https://www.facebook.com/groups/365558191440967/?ref=share&mibextid=NSMWBT,anon,4374,ok,playwright,False,5
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,anon,4285,ok,playwright,False,1
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,anon,4392,ok,playwright,False,2
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,anon,4076,ok,playwright,False,3
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,anon,4258,ok,playwright,False,4
https://www.facebook.com/100044513796334/posts/327314628762328/?mibextid=rS40aB7S9Ucbxw6v,anon,4074,ok,playwright,False,5
